test_before,test_after
21.903881072998047,23.659889221191406
20.370370864868164,22.390573501586914
22.012039184570312,23.989681243896484
20.14545440673828,20.654544830322266
22.76995277404785,23.552425384521484
26.162260055541992,33.81950759887695
24.36003303527832,39.47151184082031
18.33046531677246,38.29603958129883
22.549800872802734,35.139442443847656
25.155555725097656,40.4444465637207
24.280879974365234,40.947547912597656
37.23150634765625,53.61973190307617
41.25412368774414,49.752471923828125
47.213111877441406,63.196720123291016
50.30621337890625,55.46806335449219
53.043479919433594,54.89130783081055
55.16483688354492,64.46886444091797
54.160247802734375,62.17257308959961
59.17207717895508,66.55844116210938
58.36206817626953,67.67241668701172
66.75438690185547,73.5087661743164
62.45210647583008,68.86973571777344
64.45643615722656,73.09175109863281
62.70676803588867,78.7218017578125
66.45264434814453,74.79936218261719
64.97461700439453,74.70388793945312
69.84127044677734,76.09710693359375
74.95948028564453,80.71312713623047
72.31404876708984,75.9504165649414
67.42738342285156,77.4896240234375
71.7994613647461,73.67950439453125
77.92869567871094,82.34294891357422
72.55245208740234,79.19580078125
74.04637145996094,84.74195861816406
74.2021255493164,77.65957641601562
79.43925476074219,84.36703491210938
78.98799133300781,85.33448028564453
77.45762634277344,87.11864471435547
80.8080825805664,82.57575988769531
71.8993911743164,80.31222534179688
76.15779876708984,84.21955108642578
74.18803405761719,82.30769348144531
80.89887237548828,85.9118423461914
69.12690734863281,81.18811798095703
81.39097595214844,81.86090087890625
80.27649688720703,85.71428680419922
79.78339385986328,81.67870330810547
80.94867706298828,85.14774322509766
83.85197448730469,84.69302368164062
82.15409088134766,87.65723419189453
85.24172973632812,88.04071044921875
83.54898071289062,86.78372955322266
83.2007064819336,84.8806381225586
81.72042846679688,88.25475311279297
81.20356750488281,88.85586547851562
84.75975799560547,89.1891860961914
79.57264709472656,90.0854721069336
84.5082015991211,86.96720886230469
84.82816314697266,85.41492462158203
83.21975708007812,85.68994903564453
83.85932922363281,84.8512191772461
84.20123291015625,87.3786392211914
83.33332824707031,84.86394500732422
84.4858169555664,85.19503784179688
84.02889251708984,86.6773681640625
82.93460845947266,85.16746520996094
85.41089630126953,85.1338882446289
84.3866195678711,86.71003723144531
85.49686431884766,88.00357818603516
87.31343078613281,88.22554016113281
88.73239135742188,90.72079467773438
88.81057739257812,89.95594787597656
89.72602844238281,91.5525131225586
87.58680725097656,89.40972137451172
85.10839080810547,87.08765411376953
89.8902816772461,92.71160125732422
88.58333587646484,91.25
88.42386627197266,86.73197174072266
88.85246276855469,91.0655746459961
87.21121978759766,89.85148620605469
91.11933135986328,90.19426727294922
87.46492004394531,86.34237670898438
87.8111572265625,89.2703857421875
89.45993041992188,90.59233856201172
87.31401824951172,90.44635772705078
87.3794937133789,88.43120574951172
87.74139404296875,89.25273132324219
91.37931060791016,91.03448486328125
89.30426025390625,91.06957244873047
88.93616485595703,90.72340393066406
89.88603973388672,92.0940170288086
88.71390533447266,90.90113830566406
89.80695343017578,91.35135650634766
91.1686019897461,92.41748809814453
86.87196350097656,86.4667739868164
88.22905731201172,88.65323638916016
87.78077697753906,87.78077697753906
90.56304931640625,91.5146713256836
86.76617431640625,90.2487564086914
89.73684692382812,89.03508758544922
88.45121002197266,89.16741180419922
91.01620483398438,92.85713958740234
88.54254150390625,90.4802017211914
88.71096801757812,90.1521224975586
89.7678451538086,91.22957611083984
90.63032531738281,91.31175231933594
88.6153793334961,90.0
91.08455657958984,91.45220184326172
89.3755111694336,90.51094818115234
89.26458740234375,90.10989379882812
91.95075988769531,92.42424011230469
89.74943542480469,91.6476821899414
92.42902374267578,94.08517456054688
88.4375,91.953125
91.18347930908203,90.54805755615234
89.77375793457031,88.77828216552734
88.5008544921875,90.88585662841797
89.81989288330078,91.15113830566406
89.03553771972656,90.2538070678711
90.90196228027344,93.88235473632812
87.38883972167969,91.83509063720703
92.48748016357422,92.90483856201172
88.85794067382812,90.34354400634766
90.88563537597656,92.43336486816406
90.58721923828125,91.45077514648438
90.95477294921875,92.04354858398438
91.92660522460938,93.39449310302734
92.76786041259766,93.03571319580078
89.59580993652344,88.39820861816406
88.71096801757812,90.47237396240234
89.93414306640625,90.0282211303711
91.55206298828125,92.43614959716797
88.86198425292969,92.65536499023438
91.30435180664062,91.0434799194336
89.66148376464844,90.7593765258789
91.9315414428711,93.88753509521484
89.41368103027344,90.87947845458984
91.45146942138672,93.32145690917969
92.00652313232422,93.14845275878906
89.79118347167969,92.57540893554688
91.46757507324219,93.44709777832031
91.83333587646484,92.83333587646484
92.33871459960938,94.2741928100586
92.01923370361328,92.78846740722656
91.94053649902344,93.34898376464844
89.98287963867188,92.6369857788086
90.36050415039062,94.20063018798828
91.45161437988281,93.30644989013672
90.75,92.75
91.50043487548828,93.66869354248047
92.1115493774414,92.90836334228516
91.90992736816406,92.5771484375
90.81340026855469,93.87559509277344
90.15084838867188,92.63531494140625
93.18370819091797,94.01496124267578
89.74575805664062,91.61016845703125
91.16064453125,93.38970184326172
89.09090423583984,88.75
91.27849578857422,92.7651138305664
90.58365631103516,91.43968963623047
92.08633422851562,92.88568878173828
92.60588836669922,93.53912353515625
90.21459197998047,93.21888732910156
92.63074493408203,90.80824279785156
91.659423828125,92.26759338378906
92.8739242553711,93.97024536132812
91.66667175292969,93.8144302368164
90.98101043701172,92.40505981445312
91.69701385498047,93.5906753540039
92.10914611816406,93.58407592773438
92.71916961669922,94.42794036865234
92.07089233398438,92.91045379638672
90.81177520751953,91.52542114257812
92.01612854003906,94.11289978027344
93.32273864746094,93.7201919555664
92.56900024414062,94.4090576171875
91.54315948486328,93.02528381347656
92.60449981689453,93.40835571289062
92.88922119140625,93.03892517089844
90.89376068115234,92.49578094482422
95.01133728027344,94.63340759277344
92.50902557373047,93.14079284667969
91.421142578125,93.5875244140625
91.63179779052734,92.71966552734375
93.80461120605469,94.12232208251953
92.80702209472656,92.71929931640625
92.37560272216797,92.45585632324219
92.60991668701172,93.638916015625
91.02902221679688,91.02902221679688
92.7474365234375,93.17406463623047
89.420654296875,90.7640609741211
91.81969451904297,94.4908218383789
91.75999450683594,94.80000305175781
93.20305633544922,94.30755615234375
94.0202407836914,94.75621032714844
